,open,close,high,low,volume
2015/5/5 00:00:00.005,8501.12,8199.34,8501.12,8160.66,14422427500
2015/5/6 00:00:00.005,8220.6,8083,8359.3,8012.48,12931393500
2015/5/7 00:00:00.005,8043.01,7903.48,8076.23,7886.36,11257094100
2015/5/8 00:00:00.005,7989.34,8201.29,8201.8,7983.83,11888757400
2015/5/11 00:00:00.005,8292.63,8558.22,8558.8,8242.1,14857231000
2015/5/12 00:00:00.005,8595.08,8745.68,8746.21,8564.66,16584906300
2015/5/13 00:00:00.005,8719.58,8824.93,8909.58,8643.43,17498644100
2015/5/14 00:00:00.005,8829.83,8813.39,8878.47,8725.3,14901785300
2015/5/15 00:00:00.005,8790.01,8742.89,8828.11,8626.23,14371357700
2015/5/18 00:00:00.005,8725.41,8903.59,8929.94,8698.9,14044539000
2015/5/19 00:00:00.005,8927.39,9124.83,9125.51,8904.19,15175459200
2015/5/20 00:00:00.005,9176.03,9277.33,9429.22,9173.4,19095596700
2015/5/21 00:00:00.005,9320.84,9619.22,9620.09,9320.23,18717799200
2015/5/22 00:00:00.005,9756.53,9778.17,9821.81,9547.42,22250787200
2015/5/25 00:00:00.005,9717.51,10040.09,10040.71,9659.32,22846395400
2015/5/26 00:00:00.005,10117.73,10373.58,10373.84,10046.24,23851427600
2015/5/27 00:00:00.005,10421.3,10497.34,10539.75,10192.18,23261218000
2015/5/28 00:00:00.005,10501.36,9868.42,10637.91,9860.55,25809407500
2015/5/29 00:00:00.005,9846.39,9966.84,10140.1,9433.09,19877263800
2015/6/1 00:00:00.005,10067.53,10488.31,10488.89,10067.53,18601613600
2015/6/2 00:00:00.005,10592.75,10886.4,10887.88,10541.28,21323422500
2015/6/3 00:00:00.005,10973.96,10979.99,11055.21,10674.07,20905957000
2015/6/4 00:00:00.005,10986.42,10965.41,11023.34,10269.04,21146018900
2015/6/5 00:00:00.005,11117.36,11144.52,11236.15,10887.17,24887460000
2015/6/8 00:00:00.005,11157.18,11030.92,11157.18,10860.39,23563058100
2015/6/9 00:00:00.005,11009.88,11013.74,11089.2,10861.58,18518446900
2015/6/10 00:00:00.005,10947.49,11208.06,11319.9,10830.33,18459036400
2015/6/11 00:00:00.005,11220.07,11366.29,11367.63,11155.95,19036798100
2015/6/12 00:00:00.005,11424.33,11545.89,11616.38,11400.65,21065558700
2015/6/15 00:00:00.005,11589.95,11332.89,11616.35,11304.04,20587737900
2015/6/16 00:00:00.005,11205.75,10879.84,11205.75,10768.62,17950384100
2015/6/17 00:00:00.005,10865.39,11100.55,11133.11,10497.69,16003958700
2015/6/18 00:00:00.005,11093.3,10731.38,11178.32,10714.33,15435193900
2015/6/19 00:00:00.005,10475.92,9987.41,10601.04,9968.99,13784861100
2015/6/23 00:00:00.005,9951.78,10046.88,10074.83,9333.91,14104583900
2015/6/24 00:00:00.005,10136.25,10267.63,10271.23,9950.62,15820943900
2015/6/25 00:00:00.005,10298.56,9906.1,10343.05,9771.89,16407338300
2015/6/26 00:00:00.005,9571.56,9078.07,9603.13,9059.36,14507658600
2015/6/29 00:00:00.005,9267.03,8484.64,9281.17,8339.33,18165277800
2015/6/30 00:00:00.005,8302.18,8906.02,8912.4,7882.33,19556853500
2015/7/1 00:00:00.005,8808.51,8411.91,9103.09,8385.43,17129742600
2015/7/2 00:00:00.005,8369.49,7835.1,8433.52,7787.1,15697383500
2015/7/3 00:00:00.005,7530.27,7355.49,7930.15,7249.31,15610599300
2015/7/6 00:00:00.005,7842.43,7236,7842.43,6883.61,23075438500
2015/7/7 00:00:00.005,6977.55,6763.53,7030.98,6763.12,11411596100
2015/7/8 00:00:00.005,6444.67,6602.37,6702.28,6444.25,27534075900
2015/7/9 00:00:00.005,6525.12,6896.35,6896.49,6525.12,9581574700
2015/7/10 00:00:00.005,7101.82,7244.78,7245.33,7081.35,7214119400
2015/7/13 00:00:00.005,7563.38,7695.64,7695.67,7502.55,12457767900
2015/7/14 00:00:00.005,7854,7859.06,8076.19,7772.39,16738370300
2015/7/15 00:00:00.005,7836.08,7405.3,7837.84,7391.96,16426765800
2015/7/16 00:00:00.005,7342.83,7578.76,7729.7,7078.71,14201307900
2015/7/17 00:00:00.005,7629.78,7994.7,8050.73,7620.16,13937737000
2015/7/20 00:00:00.005,8025.1,8116.5,8250.4,7931.65,16213184000
2015/7/21 00:00:00.005,8011.9,8220.46,8291.93,7937.63,14309759300
2015/7/22 00:00:00.005,8207.17,8320.24,8354.39,8075.6,16116584700
2015/7/23 00:00:00.005,8330.47,8551.99,8585.8,8288.84,17749496600
2015/7/24 00:00:00.005,8580.65,8425.07,8706.25,8348.42,19694787500
2015/7/27 00:00:00.005,8240.68,7794.18,8493.35,7791.6,17174004300
2015/7/28 00:00:00.005,7514.15,7649.82,7893.94,7261.61,18029433000
2015/7/29 00:00:00.005,7765.95,8022.8,8024.58,7472.63,13274524500
2015/7/30 00:00:00.005,7979.57,7800.58,8174.7,7766.46,14192870000
2015/7/31 00:00:00.005,7692.48,7727.06,7876.65,7634.54,10783413600
2015/8/3 00:00:00.005,7605.9,7540.2,7658.17,7370.04,11236458900
2015/8/4 00:00:00.005,7548.03,7942.1,7942.27,7532.83,11718032000
2015/8/5 00:00:00.005,7933.32,7839.34,8047.7,7773.92,11999976700
2015/8/6 00:00:00.005,7660.58,7792.03,7891.56,7633.29,9005828000
2015/8/7 00:00:00.005,7874.42,8013.32,8015.37,7855.68,10946966300
2015/8/10 00:00:00.005,8106.12,8394.09,8437.92,8079.88,14531737000
2015/8/11 00:00:00.005,8402.32,8435.33,8551.53,8356.52,16243482500
2015/8/12 00:00:00.005,8342.61,8336.34,8490.27,8320.05,13268064600
2015/8/13 00:00:00.005,8287.77,8534.43,8535.37,8237.89,13365028400
2015/8/14 00:00:00.005,8599.77,8625.24,8717.07,8548.34,16071307300
2015/8/17 00:00:00.005,8613.29,8820.46,8820.98,8582.83,16201328100
2015/8/18 00:00:00.005,8842.16,8161.27,8858.33,8140.91,18439570000
2015/8/19 00:00:00.005,7865.64,8340.98,8404.94,7667.32,16262225000
2015/8/20 00:00:00.005,8255.93,8049.51,8376.67,8049.51,13831446700
2015/8/21 00:00:00.005,7884.31,7612.9,8006.29,7583.7,13456109300
2015/8/24 00:00:00.005,7255.3,7006.19,7292.77,7003.65,9219222300
2015/8/25 00:00:00.005,6496.11,6481.41,6666.81,6467.81,10416229100
2015/8/26 00:00:00.005,6470,6238.53,6687.53,6165.11,14919720900
2015/8/27 00:00:00.005,6344.95,6456.06,6457.86,6099.17,12493233800
2015/8/28 00:00:00.005,6554.76,6842.89,6844.45,6512.7,14275851600
2015/8/31 00:00:00.005,6791.42,6581.31,6791.42,6578.35,11625855100
2015/9/1 00:00:00.005,6507.88,6169.21,6507.88,6161.03,9866792900
2015/9/2 00:00:00.005,5878.21,6122.55,6314.29,5866.66,11503272300
2015/9/7 00:00:00.005,6187.69,6143.56,6379.2,6094.49,10244707000
2015/9/8 00:00:00.005,6096.01,6374.85,6387.36,6014.57,8550983700
2015/9/9 00:00:00.005,6408.67,6551.01,6609.94,6380.25,15009782600
2015/9/10 00:00:00.005,6434.53,6440.31,6565.16,6407.12,10641517900
2015/9/11 00:00:00.005,6423.52,6493.32,6523.19,6385.31,9257202800
2015/9/14 00:00:00.005,6535.26,6049.79,6554.38,6018.44,11911366500
2015/9/15 00:00:00.005,5886.27,5708.03,5996.22,5689.97,9342742600
2015/9/16 00:00:00.005,5722.53,6084.84,6107.37,5704.12,10495292200
2015/9/17 00:00:00.005,6057.87,5965.41,6242.25,5965.41,12783572900
2015/9/18 00:00:00.005,6007.46,6036.88,6073.55,5934.1,8365211000
2015/9/21 00:00:00.005,5966.29,6250.44,6251.62,5943.59,10543393000
2015/9/22 00:00:00.005,6264.06,6295.93,6362.05,6215.57,11868962500
2015/9/23 00:00:00.005,6192.33,6224.6,6302.64,6162.97,10124732500
2015/9/24 00:00:00.005,6250.09,6315.11,6324.31,6227.39,9329019100
2015/9/25 00:00:00.005,6294.2,6108.38,6336.43,6064.72,9894203200
2015/9/28 00:00:00.005,6118.23,6219.69,6221.01,6020.46,6773715800
2015/9/29 00:00:00.005,6114.48,6103.61,6183.83,6065.85,6857949400
2015/9/30 00:00:00.005,6139.14,6123.73,6165.75,6066.83,5649767100
2015/10/8 00:00:00.005,6322.53,6372.49,6409.74,6281.53,9490731900
2015/10/9 00:00:00.005,6369.75,6470.05,6495.29,6353.04,9971166500
2015/10/12 00:00:00.005,6505.91,6718.72,6788.4,6501.76,15361987700
2015/10/13 00:00:00.005,6672.66,6802.08,6816.78,6650.61,13297752200
2015/10/14 00:00:00.005,6772.46,6724.5,6842.87,6709.35,12588245000
2015/10/15 00:00:00.005,6694.07,6929.24,6929.48,6694.07,13179506700
2015/10/16 00:00:00.005,6979.68,7047.56,7052.14,6883.2,16450996900
2015/10/19 00:00:00.005,7072.36,7047.37,7113.66,6951.8,15600793200
2015/10/20 00:00:00.005,7033.2,7162.07,7163.26,6996.56,13806279100
2015/10/21 00:00:00.005,7159.13,6712.74,7186.54,6689.27,17816918100
2015/10/22 00:00:00.005,6708.21,6964.3,6970.68,6700.62,13547090000
2015/10/23 00:00:00.005,7015.62,7138.23,7169.37,6988.55,15889896200
2015/10/26 00:00:00.005,7223.15,7186.76,7233.36,7088.57,16330471500
2015/10/27 00:00:00.005,7123.08,7231.44,7266.78,6900.44,14744128200
2015/10/28 00:00:00.005,7179.99,7048.9,7270.79,7019.61,13272422000
2015/10/29 00:00:00.005,7097.19,7108.98,7185.21,7011.86,11074126900
2015/10/30 00:00:00.005,7088.81,7084.97,7185.52,6984.5,11006955200
2015/11/2 00:00:00.005,6936.37,6936.43,7137.05,6914.15,10720432300
2015/11/3 00:00:00.005,6956.89,6920.1,6998.05,6860.44,8910533900
2015/11/4 00:00:00.005,6953.87,7267.99,7268.4,6953.87,13920839700
2015/11/5 00:00:00.005,7277.1,7276.45,7364.51,7225.65,18519177300
2015/11/6 00:00:00.005,7284.87,7446.85,7456.24,7284.71,15269327200
2015/11/9 00:00:00.005,7415.76,7543.8,7593.17,7350.86,17752009700
2015/11/10 00:00:00.005,7517.41,7575.01,7633.01,7486.85,16573754200
2015/11/11 00:00:00.005,7589.66,7684.67,7686.3,7556.37,15208617000
2015/11/12 00:00:00.005,7712.64,7682.45,7739.65,7579.67,16228029300
2015/11/13 00:00:00.005,7601.15,7567.11,7665.14,7478.41,14755926100
2015/11/16 00:00:00.005,7438.4,7718.85,7719.7,7431.74,11691995900
2015/11/17 00:00:00.005,7787.07,7650.38,7820.02,7635.92,16275088200
2015/11/18 00:00:00.005,7655.33,7526.94,7699.61,7504.99,12569000600
2015/11/19 00:00:00.005,7553,7718.62,7719.52,7538.28,11052002500
2015/11/20 00:00:00.005,7741.68,7806.27,7844.06,7720.16,14607617800
2015/11/23 00:00:00.005,7816.85,7744.18,7876.48,7710.05,14238345400
2015/11/24 00:00:00.005,7739.09,7798.5,7799.01,7635.78,11025855800
2015/11/25 00:00:00.005,7803.29,7922.38,7925.54,7795.16,12443550100
2015/11/26 00:00:00.005,7962.17,7874.08,7974.73,7859.63,14040461500
2015/11/27 00:00:00.005,7839.31,7376.12,7852,7317.65,15297048900
2015/11/30 00:00:00.005,7388.28,7408.4,7467.47,7035.55,12923402300
2015/12/1 00:00:00.005,7403.94,7443.94,7519.94,7358.36,11300867900
2015/12/2 00:00:00.005,7423.5,7405.86,7444.22,7201.66,10264747500
2015/12/3 00:00:00.005,7413.22,7570.51,7571.45,7412.65,9532941200
2015/12/4 00:00:00.005,7533.61,7511.68,7600.34,7464.28,10136253500
2015/12/7 00:00:00.005,7526.22,7602.23,7602.77,7476.19,9288129600
2015/12/8 00:00:00.005,7555.46,7404.14,7555.46,7398.56,9493882300
2015/12/9 00:00:00.005,7369.11,7374.27,7431.04,7322.87,8329999100
2015/12/10 00:00:00.005,7374.35,7350.21,7437.71,7332.98,7899042400
2015/12/11 00:00:00.005,7320.16,7290.7,7347.36,7253.84,7213228700
2015/12/14 00:00:00.005,7224.81,7441.03,7441.76,7210.41,7995728800
2015/12/15 00:00:00.005,7448.71,7498.18,7534.22,7447.11,8602149000
2015/12/16 00:00:00.005,7522.73,7529.4,7574.65,7503.09,8535116900
2015/12/17 00:00:00.005,7570.67,7716.25,7716.48,7570.67,13005476500
2015/12/18 00:00:00.005,7708.34,7699.37,7746.51,7650.56,11441690900
2015/12/21 00:00:00.005,7698.44,7788.56,7798.09,7692.1,11501500300
2015/12/22 00:00:00.005,7811,7856.61,7856.95,7752.7,11159250800
2015/12/23 00:00:00.005,7859.13,7773.28,7881.3,7756.33,11816630900
2015/12/24 00:00:00.005,7760.38,7753.04,7778.94,7635.78,9150934100
2015/12/25 00:00:00.005,7759.84,7792.12,7805.05,7738.87,8125352000
2015/12/28 00:00:00.005,7815.38,7603.36,7837.63,7603.36,10981351500
2015/12/29 00:00:00.005,7591.71,7674.39,7675.31,7545.35,7729253000
2015/12/30 00:00:00.005,7693.02,7741.05,7747.35,7664.28,8553323200
2015/12/31 00:00:00.005,7745.64,7617.69,7763.3,7617.39,7978152300
2016/1/4 00:00:00.005,7615.51,6983.4,7624.1,6983.28,7801499900
2016/1/5 00:00:00.005,6663.73,6889.74,7020.54,6627.64,11342822500
2016/1/6 00:00:00.005,6916.53,7065.61,7066.09,6878.65,10093042700
2016/1/7 00:00:00.005,6937.42,6462.24,6937.42,6454.97,2842674200
2016/1/8 00:00:00.005,6618.08,6570.43,6689.14,6222.59,11112960500
2016/1/11 00:00:00.005,6435.89,6128.66,6529.88,6128.22,11560073600
2016/1/12 00:00:00.005,6126.67,6136.66,6205.59,5994.64,9190522000
2016/1/13 00:00:00.005,6168.99,5924.04,6226.54,5924.04,8612340200
2016/1/14 00:00:00.005,5734.61,6124.82,6137.51,5726.88,9225144600
2016/1/15 00:00:00.005,6078.61,5893.68,6135.27,5852.24,8863053900
2016/1/18 00:00:00.005,5768.76,5978.91,6051.18,5765.15,7246978900
2016/1/19 00:00:00.005,5965.36,6197.09,6203.4,5956.23,8798101500
2016/1/20 00:00:00.005,6161.23,6138.5,6244.96,6095.72,9194751800
2016/1/21 00:00:00.005,6031.17,5886.88,6191.32,5886.88,8188276500
2016/1/22 00:00:00.005,5954.36,5980.61,6013.97,5799.71,6983070900
2016/1/25 00:00:00.005,6034.08,6041.33,6093.27,5976.34,6530851400
2016/1/26 00:00:00.005,5966.7,5589.31,5982.5,5573.83,8544391700
2016/1/27 00:00:00.005,5604.17,5514.19,5628.19,5240.65,8792411800
2016/1/28 00:00:00.005,5441.74,5271.23,5511.32,5257.08,6733807600
2016/1/29 00:00:00.005,5262.46,5469.13,5515.49,5248.22,7235909100
2016/2/1 00:00:00.005,5458.6,5399.48,5493.98,5319.7,6471611400
2016/2/2 00:00:00.005,5407.71,5586.63,5594.36,5407.67,6657196200
2016/2/3 00:00:00.005,5520.64,5610.17,5634.92,5482.22,6328072600
2016/2/4 00:00:00.005,5631.32,5721.49,5744.02,5631.32,7108398200
2016/2/5 00:00:00.005,5734.48,5664.2,5747.98,5662.44,5607554500
2016/2/15 00:00:00.005,5485.72,5668.04,5700.52,5482.8,5363125300
2016/2/16 00:00:00.005,5694.75,5902.53,5918.59,5694.75,8287714300
2016/2/17 00:00:00.005,5889.5,5971.41,5979.41,5854.22,9058252000
2016/2/18 00:00:00.005,6009.75,5957.13,6034.85,5945.2,9371479800
2016/2/19 00:00:00.005,5939.7,5979.52,6009.72,5919.68,7038049900
2016/2/22 00:00:00.005,6055.68,6103.72,6111.69,6029.46,9432052000
2016/2/23 00:00:00.005,6102.51,6070.5,6118.64,5982.21,8787487600
2016/2/24 00:00:00.005,6041.75,6111.04,6116.25,5975.14,8981957900
2016/2/25 00:00:00.005,6097.42,5626.05,6097.54,5604.1,11066865300
2016/2/26 00:00:00.005,5668.33,5648.94,5701.05,5517.63,7985789500
2016/2/29 00:00:00.005,5618.51,5350.43,5618.51,5286.34,8670315300
2016/3/1 00:00:00.005,5361.79,5473.63,5504.75,5294.54,8080357100
2016/3/2 00:00:00.005,5464.73,5753.15,5763.8,5462.74,11067195200
2016/3/3 00:00:00.005,5757.36,5776.98,5872.92,5745.62,12852736000
2016/3/4 00:00:00.005,5755.12,5621.56,5805.41,5542.98,10882994800
2016/3/7 00:00:00.005,5686.69,5752.55,5788.47,5681.85,8717058100
2016/3/8 00:00:00.005,5751.39,5764.33,5764.33,5538.15,9814965600
2016/3/9 00:00:00.005,5627.14,5617.04,5709.52,5583.07,7261532300
2016/3/10 00:00:00.005,5617.42,5521.95,5657.26,5517.02,5955941100
2016/3/11 00:00:00.005,5460.54,5508.98,5545.34,5433.32,4980002200
2016/3/14 00:00:00.005,5568.46,5690.59,5748.33,5568.46,7999741800
2016/3/15 00:00:00.005,5672.75,5639.8,5701.57,5609,6626890000
2016/3/16 00:00:00.005,5662.44,5562.8,5689.28,5531.33,5748733200
2016/3/17 00:00:00.005,5589.22,5745.98,5759.54,5579.73,8457575800
2016/3/18 00:00:00.005,5774.3,5949.26,5967.46,5768.91,12516034100
2016/3/21 00:00:00.005,6016.69,6099.48,6100.03,6001.32,13182551400
2016/3/22 00:00:00.005,6045.84,6075.49,6130.26,6013.05,10772165400
2016/3/23 00:00:00.005,6054.22,6118.97,6119.31,6031.27,8966132400
2016/3/24 00:00:00.005,6062.76,6018.42,6127.51,6008.54,10143974300
2016/3/25 00:00:00.005,6006.67,6077.43,6081.09,5996.54,7823131200
2016/3/28 00:00:00.005,6114.77,6037.78,6167.24,6017.49,9378233000
2016/3/29 00:00:00.005,6029.94,5921.87,6041.38,5875.07,7900397500
2016/3/30 00:00:00.005,5981.42,6137.5,6137.79,5981.42,8806129200
2016/3/31 00:00:00.005,6164.28,6155.81,6211.14,6133.6,9491572200
2016/4/1 00:00:00.005,6129.72,6124.53,6157.74,6022.97,8521953300
2016/4/5 00:00:00.005,6136.69,6286.58,6293.47,6117.18,10554304900
2016/4/6 00:00:00.005,6262.6,6323.43,6324.2,6243.11,10467457900
2016/4/7 00:00:00.005,6344.37,6228.97,6355.33,6228.97,10992715000
2016/4/8 00:00:00.005,6176.86,6168.74,6199.15,6087.1,8867017300
2016/4/11 00:00:00.005,6226.38,6304.3,6334.54,6226.38,10219997800
2016/4/12 00:00:00.005,6299.47,6252.77,6316.25,6182.82,8706176700
2016/4/13 00:00:00.005,6292.57,6344.23,6421.73,6292.57,13298998400
2016/4/14 00:00:00.005,6375.49,6401.85,6402.51,6324.46,9908817600
2016/4/15 00:00:00.005,6403.25,6384.35,6414.79,6345.55,8279805500
2016/4/18 00:00:00.005,6343.7,6281.2,6343.7,6241.98,8040047200
2016/4/19 00:00:00.005,6314.58,6308.23,6334.9,6262.61,6943866700
2016/4/20 00:00:00.005,6331.87,6022.21,6344.78,5923.43,11732538700
2016/4/21 00:00:00.005,6000.3,5970.68,6085.93,5960.5,8480859200
2016/4/22 00:00:00.005,5930.53,6011.32,6011.46,5915.31,6232381100
2016/4/25 00:00:00.005,5997.21,5978.08,5997.22,5897.74,5703433300
2016/4/26 00:00:00.005,5971.81,6046.77,6047.06,5958.4,5605530500
2016/4/27 00:00:00.005,6051.44,6016.7,6086.36,6005.16,6073158100
2016/4/28 00:00:00.005,6014.13,5990.33,6027.2,5888.06,6043070100
2016/4/29 00:00:00.005,5963.91,5985.59,6018.27,5953.13,4970418800
2016/5/3 00:00:00.005,5991.83,6167.45,6167.8,5960.94,7583105900
2016/5/4 00:00:00.005,6144.57,6169.78,6213.19,6136.3,7455574000
2016/5/5 00:00:00.005,6159.73,6203.82,6206.53,6133.38,6455896700
2016/5/6 00:00:00.005,6208.44,5961.49,6226.88,5961.46,9805691800
2016/5/9 00:00:00.005,5910.12,5743.65,5910.12,5714.12,7823338100
2016/5/10 00:00:00.005,5728.11,5738.9,5766.16,5697.09,5265774500
2016/5/11 00:00:00.005,5770.35,5723.41,5806.47,5700.1,5801112600
2016/5/12 00:00:00.005,5647.07,5726.46,5727.58,5559.69,5821581400
2016/5/13 00:00:00.005,5708.63,5714.31,5779.89,5677.94,5307673600
2016/5/16 00:00:00.005,5692.61,5812.54,5813.04,5665.21,5796089800
2016/5/17 00:00:00.005,5814.1,5790.34,5853.61,5763.51,6526013800
2016/5/18 00:00:00.005,5743.03,5631.19,5743.03,5563.06,6370485600
2016/5/19 00:00:00.005,5628.73,5666.73,5729.4,5628.65,5643894000
2016/5/20 00:00:00.005,5619.94,5732.9,5733.25,5600.49,5593607600
2016/5/23 00:00:00.005,5752.15,5809.48,5811.68,5752.08,6277779200
2016/5/24 00:00:00.005,5800,5743.18,5800.17,5701.66,5795641600
2016/5/25 00:00:00.005,5780.27,5715.18,5803.98,5691.61,5330295600
2016/5/26 00:00:00.005,5705.07,5744.39,5744.85,5598.66,5966572700
2016/5/27 00:00:00.005,5728.9,5739.59,5780.07,5712.48,5998470400
2016/5/30 00:00:00.005,5706,5711.32,5764.76,5655.64,4888800300
2016/5/31 00:00:00.005,5721.83,5947.32,5947.43,5721.83,9523807200
2016/6/1 00:00:00.005,5957.18,5973.78,6013.9,5949.64,9451398700
2016/6/2 00:00:00.005,5961.72,6013.89,6014.61,5955.35,8124530800
2016/6/3 00:00:00.005,6016.95,6032.6,6062.14,5992.32,8484351400
2016/6/6 00:00:00.005,6051.95,6051.86,6067.47,6008.93,7355282000
2016/6/7 00:00:00.005,6048.32,6045.36,6052.05,6010.35,6959825800
2016/6/8 00:00:00.005,6037.41,6023.88,6058.18,5972.74,7349816300
2016/6/13 00:00:00.005,5943.73,5746.44,5992.33,5746,8713985700
2016/6/14 00:00:00.005,5723.99,5762.76,5778.85,5700.52,6203270400
2016/6/15 00:00:00.005,5701.39,5952.85,5972.85,5692.81,9087860500
2016/6/16 00:00:00.005,5945.49,5930.55,5979.12,5909.69,9603146000
2016/6/17 00:00:00.005,5937.32,5964.27,6002.62,5918.19,8906684100
2016/6/20 00:00:00.005,5965.82,5985.57,5995,5908.48,7453014500
2016/6/21 00:00:00.005,6023.92,5916.8,6053.41,5888.36,8814068600
2016/6/22 00:00:00.005,5901.15,6008.89,6009.06,5895.91,7241714500
2016/6/23 00:00:00.005,5998.67,5978.17,6015.18,5933.68,7797955600
2016/6/24 00:00:00.005,5967.52,5903.62,6011.37,5748.84,9841986800
2016/6/27 00:00:00.005,5864.73,6044.22,6044.32,5864.61,8404790700
2016/6/28 00:00:00.005,6018.91,6107.51,6111.07,6012.05,9495272300
2016/6/29 00:00:00.005,6130.58,6120.2,6145,6100.08,9305521800
2016/6/30 00:00:00.005,6127.99,6123.49,6143.23,6090.9,7729966100
2016/7/1 00:00:00.005,6133.72,6111.54,6163.43,6095.85,7381443300
2016/7/4 00:00:00.005,6079.58,6231.88,6240.6,6078.63,10007819100
2016/7/5 00:00:00.005,6244.39,6269.5,6276.82,6226.3,10792880000
2016/7/6 00:00:00.005,6250.49,6297.4,6299.73,6231.54,9506962200
2016/7/7 00:00:00.005,6291.06,6319.79,6342.43,6256.27,11245359700
2016/7/8 00:00:00.005,6308.06,6299.85,6337.07,6276.83,8806474100
2016/7/11 00:00:00.005,6320.06,6312.5,6387.07,6306.13,10366286600
2016/7/12 00:00:00.005,6309.82,6395.14,6395.44,6248.93,11687378800
2016/7/13 00:00:00.005,6413.81,6446.56,6456.77,6392.4,11212208100
2016/7/14 00:00:00.005,6437.28,6455.58,6458.29,6410.4,9527158100
2016/7/15 00:00:00.005,6459.63,6441.02,6469.05,6409.8,9319290400
2016/7/18 00:00:00.005,6426.86,6412.07,6455.46,6379.06,8933062800
2016/7/19 00:00:00.005,6407.03,6431.94,6431.94,6355.48,8096187200
2016/7/20 00:00:00.005,6429.69,6417.92,6454.18,6404.15,7482030800
2016/7/21 00:00:00.005,6414.8,6442.71,6487.02,6405.6,8743792600
2016/7/22 00:00:00.005,6437.88,6390.93,6448.37,6385.25,8644549300
2016/7/25 00:00:00.005,6383.56,6408.78,6441.32,6374.26,8109003900
2016/7/26 00:00:00.005,6410.82,6494.47,6494.74,6410.82,8155655600
2016/7/27 00:00:00.005,6499.34,6229.29,6515.88,6154.46,13852789300
2016/7/28 00:00:00.005,6220.92,6243.29,6273.38,6148.86,9131871200
2016/7/29 00:00:00.005,6239.85,6202.89,6259.2,6183.16,7268133200
2016/8/1 00:00:00.005,6179.2,6109.28,6179.2,6046.4,7291022100
2016/8/2 00:00:00.005,6100.75,6168.51,6168.68,6099.25,5580505600
2016/8/3 00:00:00.005,6154.47,6198.39,6203.61,6140.83,6868695100
2016/8/4 00:00:00.005,6194.2,6238.23,6245.3,6174.24,7055639400
2016/8/5 00:00:00.005,6231.53,6203.29,6251.4,6202.86,6754335600
2016/8/8 00:00:00.005,6191.65,6290.76,6290.9,6152.58,7704788000
2016/8/9 00:00:00.005,6283.29,6341.55,6341.72,6281.07,7816512200
2016/8/10 00:00:00.005,6336.54,6318.27,6366.09,6314.51,7719742400
2016/8/11 00:00:00.005,6304.78,6226.31,6318.98,6226.31,7068452700
2016/8/12 00:00:00.005,6218.35,6299.09,6299.09,6204.96,6863547800
2016/8/15 00:00:00.005,6309.41,6442.53,6451.93,6289.72,11798146800
2016/8/16 00:00:00.005,6449.91,6468.89,6488.7,6446.24,10971284000
2016/8/17 00:00:00.005,6462.05,6488.36,6502.14,6437.26,9578850800
2016/8/18 00:00:00.005,6485.93,6490.41,6527.2,6466.4,11041553500
2016/8/19 00:00:00.005,6485.72,6499.55,6516.98,6451.61,9182709900
2016/8/22 00:00:00.005,6499.75,6420.35,6508.8,6419.56,9236915300
2016/8/23 00:00:00.005,6414.98,6428.7,6448.54,6380.91,8057296300
2016/8/24 00:00:00.005,6432.88,6435.06,6466.63,6415.7,7386234400
2016/8/25 00:00:00.005,6398.56,6382.57,6398.56,6312.65,7972243100
2016/8/26 00:00:00.005,6395.77,6410.73,6460.87,6395.73,7478579400
2016/8/29 00:00:00.005,6409.12,6427.53,6442.4,6398.78,6895657000
2016/8/30 00:00:00.005,6428.97,6425.75,6459.71,6413.71,6158835200
2016/8/31 00:00:00.005,6422.8,6434.21,6441.11,6390.7,6527700500
2016/9/1 00:00:00.005,6434.26,6381.48,6445.43,6380.9,7188610900
2016/9/2 00:00:00.005,6371.49,6356.95,6403.57,6320.48,6750696300
2016/9/5 00:00:00.005,6372.62,6391.79,6419.75,6372.62,6543463900
2016/9/6 00:00:00.005,6392.61,6492.97,6493.35,6345.69,8682608700
2016/9/7 00:00:00.005,6490.33,6494.32,6529.81,6483.09,9319020900
2016/9/8 00:00:00.005,6489.62,6517.98,6518.33,6478.65,7246413500
2016/9/9 00:00:00.005,6518.68,6471.05,6539.35,6470.9,7867246300
2016/9/12 00:00:00.005,6362.77,6291.64,6383.84,6283.82,9004175600
2016/9/13 00:00:00.005,6324.74,6320.03,6340.87,6284.04,6863666000
2016/9/14 00:00:00.005,6286.62,6278.16,6318.27,6260.65,5831969200
2016/9/19 00:00:00.005,6292.81,6344.18,6344.45,6292.81,5497876400
2016/9/20 00:00:00.005,6344.71,6342.03,6346.93,6319.76,5450561300
2016/9/21 00:00:00.005,6342,6343.75,6363,6335.39,5029034300
2016/9/22 00:00:00.005,6381.16,6385.64,6410.57,6377.17,6297160000
2016/9/23 00:00:00.005,6397.33,6370.58,6402.64,6369.22,6257830700
2016/9/26 00:00:00.005,6363.93,6241.52,6364.21,6239.87,7210665900
2016/9/27 00:00:00.005,6229.82,6286.91,6287.34,6200.57,5640053300
2016/9/28 00:00:00.005,6300.85,6281.28,6300.85,6266.75,4916326200
2016/9/29 00:00:00.005,6288.92,6298.79,6323.42,6288.92,5069155800
2016/9/30 00:00:00.005,6292.08,6328.09,6338.3,6289.47,4496512900
2016/10/10 00:00:00.005,6364.52,6447.69,6447.94,6345.33,7272403500
